name,version,license,classification,direct_dependency,integrity,resolved
@typescript-eslint/types,8.57.2,MIT,development,no,sha512-/iZM6FnM4tnx9csuTxspMW4BOSegshwX5oBDznJ7S4WggL7Vczz5d2W11ecc4vRrQMQHXRSxzrCsyG5EsPPTbA==,https://registry.npmjs.org/@typescript-eslint/types/-/types-8.57.2.tgz
@typescript-eslint/typescript-estree,8.57.2,MIT,development,no,sha512-2MKM+I6g8tJxfSmFKOnHv2t8Sk3T6rF20A1Puk0svLK+uVapDZB/4pfAeB7nE83uAZrU6OxW+HmOd5wHVdXwXA==,https://registry.npmjs.org/@typescript-eslint/typescript-estree/-/typescript-estree-8.57.2.tgz
@typescript-eslint/utils,8.57.2,MIT,development,no,sha512-krRIbvPK1ju1WBKIefiX+bngPs+odIQUtR7kymzPfo1POVw3jlF+nLkmexdSSd4UCbDcQn+wMBATOOmpBbqgKg==,https://registry.npmjs.org/@typescript-eslint/utils/-/utils-8.57.2.tgz
@typescript-eslint/visitor-keys,8.57.2,MIT,development,no,sha512-zhahknjobV2FiD6Ee9iLbS7OV9zi10rG26odsQdfBO/hjSzUQbkIYgda+iNKK1zNiW2ey+Lf8MU5btN17V3dUw==,https://registry.npmjs.org/@typescript-eslint/visitor-keys/-/visitor-keys-8.57.2.tgz
acorn,8.16.0,MIT,development,no,sha512-UVJyE9MttOsBQIDKw1skb9nAwQuR5wuGD3+82K6JgJlm/Y+KI92oNsMNGZCYdDsVtRHSak0pcV5Dno5+4jh9sw==,https://registry.npmjs.org/acorn/-/acorn-8.16.0.tgz
acorn-jsx,5.3.2,MIT,development,no,sha512-rq9s+JNhf0IChjtDXxllJ7g41oZk5SlXtp0LHwyA5cejwn7vKmKp4pPri6YEePv2PU65sAsegbXtIinmDFDXgQ==,https://registry.npmjs.org/acorn-jsx/-/acorn-jsx-5.3.2.tgz
ajv,6.14.0,MIT,development,no,sha512-IWrosm/yrn43eiKqkfkHis7QioDleaXQHdDVPKg0FSwwd/DuvyX79TZnFOnYpB7dcsFAMmtFztZuXPDvSePkFw==,https://registry.npmjs.org/ajv/-/ajv-6.14.0.tgz
aria-query,5.3.1,Apache-2.0,development,no,sha512-Z/ZeOgVl7bcSYZ/u/rh0fOpvEpq//LZmdbkXyc7syVzjPAhfOa9ebsdTSjEBDU4vs5nC98Kfduj1uFo0qyET3g==,https://registry.npmjs.org/aria-query/-/aria-query-5.3.1.tgz
axobject-query,4.1.0,Apache-2.0,development,no,sha512-qIj0G9wZbMGNLjLmg1PT6v2mE9AH2zlnADJD/2tC6E00hgmhUOfEB6greHPAfLRSufHqROIUTkw6E+M3lH0PTQ==,https://registry.npmjs.org/axobject-query/-/axobject-query-4.1.0.tgz
balanced-match,4.0.4,MIT,development,no,sha512-BLrgEcRTwX2o6gGxGOCNyMvGSp35YofuYzw9h1IMTRmKqttAZZVU67bdb9Pr2vUHA8+j3i2tJfjO6C6+4myGTA==,https://registry.npmjs.org/balanced-match/-/balanced-match-4.0.4.tgz
brace-expansion,5.0.5,MIT,development,no,sha512-VZznLgtwhn+Mact9tfiwx64fA9erHH/MCXEUfB/0bX/6Fz6ny5EGTXYltMocqg4xFAQZtnO3DHWWXi8RiuN7cQ==,https://registry.npmjs.org/brace-expansion/-/brace-expansion-5.0.5.tgz
chokidar,4.0.3,MIT,development,no,sha512-Qgzu8kfBvo+cA4962jnP1KkS6Dop5NS6g7R5LFYJr4b8Ub94PPQXUksCw9PvXoeXPRRddRNC5C1JQUR2SMGtnA==,https://registry.npmjs.org/chokidar/-/chokidar-4.0.3.tgz
clsx,2.1.1,MIT,development,no,sha512-eYm0QWBtUrBWZWG0d386OGAw16Z995PiOVo2B7bjWSbHedGl5e0ZWaq65kOGgUSNesEIDkB9ISbTg/JK9dhCZA==,https://registry.npmjs.org/clsx/-/clsx-2.1.1.tgz
commondir,1.0.1,MIT,development,no,sha512-W9pAhw0ja1Edb5GVdIF1mjZw/ASI0AlShXM83UUGe2DVr5TdAPEA1OA8m/g8zWp9x6On7gqufY+FatDbC3MDQg==,https://registry.npmjs.org/commondir/-/commondir-1.0.1.tgz
cookie,0.6.0,MIT,development,no,sha512-U71cyTamuh1CRNCfpGY6to28lxvNwPG4Guz/EVjgf3Jmzv0vlDp1atT9eS5dDjMYHucpHbWns6Lwf3BKz6svdw==,https://registry.npmjs.org/cookie/-/cookie-0.6.0.tgz
cross-spawn,7.0.6,MIT,development,no,sha512-uV2QOWP2nWzsy2aMp8aRibhi9dlzF5Hgh5SHaB9OiTGEyDTiJJyx0uy51QXdyWbtAHNua4XJzUKca3OzKUd3vA==,https://registry.npmjs.org/cross-spawn/-/cross-spawn-7.0.6.tgz
cssesc,3.0.0,MIT,development,no,sha512-/Tb/JcjK111nNScGob5MNtsntNM1aCNUDipB/TkwZFhyDrrE47SOx/18wF2bbjgc3ZzCSKW1T5nt5EbFoAz/Vg==,https://registry.npmjs.org/cssesc/-/cssesc-3.0.0.tgz
debug,4.4.3,MIT,development,no,sha512-RGwwWnwQvkVfavKVt22FGLw+xYSdzARwm0ru6DhTVA3umU5hZc28V3kO4stgYryrTlLpuvgI9GiijltAjNbcqA==,https://registry.npmjs.org/debug/-/debug-4.4.3.tgz
deep-is,0.1.4,MIT,development,no,sha512-oIPzksmTg4/MriiaYGO+okXDT7ztn/w3Eptv/+gSIdMdKsJo0u4CfYNFJPy+4SKMuCqGw2wxnA+URMg3t8a/bQ==,https://registry.npmjs.org/deep-is/-/deep-is-0.1.4.tgz
deepmerge,4.3.1,MIT,development,no,sha512-3sUqbMEc77XqpdNO7FRyRog+eW3ph+GYCbj+rK+uYyRMuwsVy0rMiVtPn+QJlKFvWP/1PYpapqYn0Me2knFn+A==,https://registry.npmjs.org/deepmerge/-/deepmerge-4.3.1.tgz
detect-libc,2.1.2,Apache-2.0,development,no,sha512-Btj2BOOO83o3WyH59e8MgXsxEQVcarkUOpEYrubB0urwnN10yQ364rsiByU11nZlqWYZm05i/of7io4mzihBtQ==,https://registry.npmjs.org/detect-libc/-/detect-libc-2.1.2.tgz
devalue,5.6.4,MIT,development,no,sha512-Gp6rDldRsFh/7XuouDbxMH3Mx8GMCcgzIb1pDTvNyn8pZGQ22u+Wa+lGV9dQCltFQ7uVw0MhRyb8XDskNFOReA==,https://registry.npmjs.org/devalue/-/devalue-5.6.4.tgz
dotenv,17.3.1,BSD-2-Clause,development,yes,sha512-IO8C/dzEb6O3F9/twg6ZLXz164a2fhTnEWb95H23Dm4OuN+92NmEAlTrupP9VW6Jm3sO26tQlqyvyi4CsnY9GA==,https://registry.npmjs.org/dotenv/-/dotenv-17.3.1.tgz
enhanced-resolve,5.20.1,MIT,development,no,sha512-Qohcme7V1inbAfvjItgw0EaxVX5q2rdVEZHRBrEQdRZTssLDGsL8Lwrznl8oQ/6kuTJONLaDcGjkNP247XEhcA==,https://registry.npmjs.org/enhanced-resolve/-/enhanced-resolve-5.20.1.tgz
es-errors,1.3.0,MIT,development,no,sha512-Zf5H2Kxt2xjTvbJvP2ZWLEICxA6j+hAmMzIlypy4xcBg1vKVnx89Wy0GbS+kf5cwCVFFzdCFh2XSCFNULS6csw==,https://registry.npmjs.org/es-errors/-/es-errors-1.3.0.tgz
esbuild,0.27.4,MIT,development,no,sha512-Rq4vbHnYkK5fws5NF7MYTU68FPRE1ajX7heQ/8QXXWqNgqqJ/GkmmyxIzUnf2Sr/bakf8l54716CcMGHYhMrrQ==,https://registry.npmjs.org/esbuild/-/esbuild-0.27.4.tgz
esbuild,0.27.4,MIT,development,no,sha512-Rq4vbHnYkK5fws5NF7MYTU68FPRE1ajX7heQ/8QXXWqNgqqJ/GkmmyxIzUnf2Sr/bakf8l54716CcMGHYhMrrQ==,https://registry.npmjs.org/esbuild/-/esbuild-0.27.4.tgz
escape-string-regexp,4.0.0,MIT,development,no,sha512-TtpcNJ3XAzx3Gq8sWRzJaVajRs0uVxA2YAkdb1jm2YkPz4G6egUFAyA3n5vtEIZefPk5Wa4UXbKuS5fKkJWdgA==,https://registry.npmjs.org/escape-string-regexp/-/escape-string-regexp-4.0.0.tgz
eslint,10.1.0,MIT,development,yes,sha512-S9jlY/ELKEUwwQnqWDO+f+m6sercqOPSqXM5Go94l7DOmxHVDgmSFGWEzeE/gwgTAr0W103BWt0QLe/7mabIvA==,https://registry.npmjs.org/eslint/-/eslint-10.1.0.tgz
eslint-config-prettier,10.1.8,MIT,development,yes,sha512-82GZUjRS0p/jganf6q1rEO25VSoHH0hKPCTrgillPjdI/3bgBhAE1QzHrHTizjpRvy6pGAvKjDJtk2pF9NDq8w==,https://registry.npmjs.org/eslint-config-prettier/-/eslint-config-prettier-10.1.8.tgz
eslint-plugin-svelte,3.16.0,MIT,development,yes,sha512-DJXxqpYZUxcE0SfYo8EJzV2ZC+zAD7fJp1n1HwcEMRR1cOEUYvjT9GuzJeNghMjgb7uxuK3IJAzI+x6zzUxO5A==,https://registry.npmjs.org/eslint-plugin-svelte/-/eslint-plugin-svelte-3.16.0.tgz
eslint-scope,9.1.2,BSD-2-Clause,development,no,sha512-xS90H51cKw0jltxmvmHy2Iai1LIqrfbw57b79w/J7MfvDfkIkFZ+kj6zC3BjtUwh150HsSSdxXZcsuv72miDFQ==,https://registry.npmjs.org/eslint-scope/-/eslint-scope-9.1.2.tgz
eslint-scope,8.4.0,BSD-2-Clause,development,no,sha512-sNXOfKCn74rt8RICKMvJS7XKV/Xk9kA7DyJr8mJik3S7Cwgy3qlkkmyS2uQB3jiJg6VNdZd/pDBJu0nvG2NlTg==,https://registry.npmjs.org/eslint-scope/-/eslint-scope-8.4.0.tgz
eslint-visitor-keys,3.4.3,Apache-2.0,development,no,sha512-wpc+LXeiyiisxPlEkUzU6svyS1frIO3Mgxj1fdy7Pm8Ygzguax2N3Fa/D/ag1WqbOprdI+uY6wMUl8/a2G+iag==,https://registry.npmjs.org/eslint-visitor-keys/-/eslint-visitor-keys-3.4.3.tgz
eslint-visitor-keys,5.0.1,Apache-2.0,development,no,sha512-tD40eHxA35h0PEIZNeIjkHoDR4YjjJp34biM0mDvplBe//mB+IHCqHDGV7pxF+7MklTvighcCPPZC7ynWyjdTA==,https://registry.npmjs.org/eslint-visitor-keys/-/eslint-visitor-keys-5.0.1.tgz
eslint-visitor-keys,4.2.1,Apache-2.0,development,no,sha512-Uhdk5sfqcee/9H/rCOJikYz67o0a2Tw2hGRPOG2Y1R2dg7brRe1uG0yaNQDHu+TO/uQPF/5eCapvYSmHUjt7JQ==,https://registry.npmjs.org/eslint-visitor-keys/-/eslint-visitor-keys-4.2.1.tgz
esm-env,1.2.2,MIT,development,no,sha512-Epxrv+Nr/CaL4ZcFGPJIYLWFom+YeV1DqMLHJoEd9SYRxNbaFruBwfEX/kkHUJf55j2+TUbmDcmuilbP1TmXHA==,https://registry.npmjs.org/esm-env/-/esm-env-1.2.2.tgz
espree,11.2.0,BSD-2-Clause,development,no,sha512-7p3DrVEIopW1B1avAGLuCSh1jubc01H2JHc8B4qqGblmg5gI9yumBgACjWo4JlIc04ufug4xJ3SQI8HkS/Rgzw==,https://registry.npmjs.org/espree/-/espree-11.2.0.tgz
espree,10.4.0,BSD-2-Clause,development,no,sha512-j6PAQ2uUr79PZhBjP5C5fhl8e39FmRnOjsD5lGnWrFU8i2G776tBK7+nP8KuQUTTyAZUwfQqXAgrVH5MbH9CYQ==,https://registry.npmjs.org/espree/-/espree-10.4.0.tgz
esquery,1.7.0,BSD-3-Clause,development,no,sha512-Ap6G0WQwcU/LHsvLwON1fAQX9Zp0A2Y6Y/cJBl9r/JbW90Zyg4/zbG6zzKa2OTALELarYHmKu0GhpM5EO+7T0g==,https://registry.npmjs.org/esquery/-/esquery-1.7.0.tgz
esrap,2.2.4,MIT,development,no,sha512-suICpxAmZ9A8bzJjEl/+rLJiDKC0X4gYWUxT6URAWBLvlXmtbZd5ySMu/N2ZGEtMCAmflUDPSehrP9BQcsGcSg==,https://registry.npmjs.org/esrap/-/esrap-2.2.4.tgz
esrecurse,4.3.0,BSD-2-Clause,development,no,sha512-KmfKL3b6G+RXvP8N1vr3Tq1kL/oCFgn2NYXEtqP8/L3pKapUA4G8cFVaoF3SU323CD4XypR/ffioHmkti6/Tag==,https://registry.npmjs.org/esrecurse/-/esrecurse-4.3.0.tgz
estraverse,5.3.0,BSD-2-Clause,development,no,sha512-MMdARuVEQziNTeJD8DgMqmhwR11BRQ/cBP+pLtYdSTnf3MIO8fFeiINEbX36ZdNlfU/7A9f3gUw49B3oQsvwBA==,https://registry.npmjs.org/estraverse/-/estraverse-5.3.0.tgz
estree-walker,2.0.2,MIT,development,no,sha512-Rfkk/Mp/DL7JVje3u18FxFujQlTNR2q6QfMSMB7AvCBx91NGj/ba3kCfza0f6dVDbw7YlRf/nDrn7pQrCCyQ/w==,https://registry.npmjs.org/estree-walker/-/estree-walker-2.0.2.tgz
esutils,2.0.3,BSD-2-Clause,development,no,sha512-kVscqXk4OCp68SZ0dkgEKVi6/8ij300KBWTJq32P/dYeWTSwK41WyTxalN1eRmA5Z9UU/LX9D7FWSmV9SAYx6g==,https://registry.npmjs.org/esutils/-/esutils-2.0.3.tgz
fast-deep-equal,3.1.3,MIT,development,no,sha512-f3qQ9oQy9j2AhBe/H9VC91wLmKBCCU/gDOnKNAYG5hswO7BLKj09Hc5HYNz9cGI++xlpDCIgDaitVs03ATR84Q==,https://registry.npmjs.org/fast-deep-equal/-/fast-deep-equal-3.1.3.tgz
fast-json-stable-stringify,2.1.0,MIT,development,no,sha512-lhd/wF+Lk98HZoTCtlVraHtfh5XYijIjalXck7saUtuanSDyLMxnHhSXEDJqHxD7msR8D0uCmqlkwjCV8xvwHw==,https://registry.npmjs.org/fast-json-stable-stringify/-/fast-json-stable-stringify-2.1.0.tgz
fast-levenshtein,2.0.6,MIT,development,no,sha512-DCXu6Ifhqcks7TZKY3Hxp3y6qphY5SJZmrWMDrKcERSOXWQdMhU9Ig/PYrzyw/ul9jOIyh0N4M0tbC5hodg8dw==,https://registry.npmjs.org/fast-levenshtein/-/fast-levenshtein-2.0.6.tgz
fdir,6.5.0,MIT,development,no,sha512-tIbYtZbucOs0BRGqPJkshJUYdL+SDH7dVM8gjy+ERp3WAUjLEFJE+02kanyHtwjWOnwrKYBiwAmM0p4kLJAnXg==,https://registry.npmjs.org/fdir/-/fdir-6.5.0.tgz
file-entry-cache,8.0.0,MIT,development,no,sha512-XXTUwCvisa5oacNGRP9SfNtYBNAMi+RPwBFmblZEF7N7swHYQS6/Zfk7SRwx4D5j3CH211YNRco1DEMNVfZCnQ==,https://registry.npmjs.org/file-entry-cache/-/file-entry-cache-8.0.0.tgz
find-up,5.0.0,MIT,development,no,sha512-78/PXT1wlLLDgTzDs7sjq9hzz0vXD+zn+7wypEe4fXQxCmdmqfGsEPQxmiCSQI3ajFV91bVSsvNtrJRiW6nGng==,https://registry.npmjs.org/find-up/-/find-up-5.0.0.tgz
flat-cache,4.0.1,MIT,development,no,sha512-f7ccFPK3SXFHpx15UIGyRJ/FJQctuKZ0zVuN3frBo4HnK3cay9VEW0R6yPYFHC0AgqhukPzKjq22t5DmAyqGyw==,https://registry.npmjs.org/flat-cache/-/flat-cache-4.0.1.tgz
flatted,3.4.2,ISC,development,no,sha512-PjDse7RzhcPkIJwy5t7KPWQSZ9cAbzQXcafsetQoD7sOJRQlGikNbx7yZp2OotDnJyrDcbyRq3Ttb18iYOqkxA==,https://registry.npmjs.org/flatted/-/flatted-3.4.2.tgz
fsevents,2.3.3,MIT,development,no,sha512-5xoDfX+fL7faATnagmWPpbFtwh/R77WmMMqqHGS65C3vvB0YHrgF+B1YmZ3441tMj5n63k0212XNoJwzlhffQw==,https://registry.npmjs.org/fsevents/-/fsevents-2.3.3.tgz
function-bind,1.1.2,MIT,development,no,sha512-7XHNxH7qX9xG5mIwxkhumTox/MIRNcOgDrxWsMt2pAr23WHp6MrRlN7FBSFpCpr+oVO0F744iUgR82nJMfG2SA==,https://registry.npmjs.org/function-bind/-/function-bind-1.1.2.tgz
get-tsconfig,4.13.7,MIT,development,no,sha512-7tN6rFgBlMgpBML5j8typ92BKFi2sFQvIdpAqLA2beia5avZDrMs0FLZiM5etShWq5irVyGcGMEA1jcDaK7A/Q==,https://registry.npmjs.org/get-tsconfig/-/get-tsconfig-4.13.7.tgz
glob-parent,6.0.2,ISC,development,no,sha512-XxwI8EOhVQgWp6iDL+3b0r86f4d6AX6zSU55HfB4ydCEuXLXc5FcYeOu+nnGftS4TEju/11rt4KJPTMgbfmv4A==,https://registry.npmjs.org/glob-parent/-/glob-parent-6.0.2.tgz
globals,16.5.0,MIT,development,yes,sha512-c/c15i26VrJ4IRt5Z89DnIzCGDn9EcebibhAOjw5ibqEHsE1wLUgkPn9RDmNcUKyU87GeaL633nyJ+pplFR2ZQ==,https://registry.npmjs.org/globals/-/globals-16.5.0.tgz
globals,17.4.0,MIT,development,yes,sha512-hjrNztw/VajQwOLsMNT1cbJiH2muO3OROCHnbehc8eY5JyD2gqz4AcMHPqgaOR59DjgUjYAYLeH699g/eWi2jw==,https://registry.npmjs.org/globals/-/globals-17.4.0.tgz
graceful-fs,4.2.11,ISC,development,no,sha512-RbJ5/jmFcNNCcDV5o9eTnBLJ/HszWV0P73bc+Ff4nS/rJj+YaS6IGyiOL0VoBYX+l1Wrl3k63h/KrH+nhJ0XvQ==,https://registry.npmjs.org/graceful-fs/-/graceful-fs-4.2.11.tgz
hasown,2.0.3,MIT,development,no,sha512-ej4AhfhfL2Q2zpMmLo7U1Uv9+PyhIZpgQLGT1F9miIGmiCJIoCgSmczFdrc97mWT4kVY72KA+WnnhJ5pghSvSg==,https://registry.npmjs.org/hasown/-/hasown-2.0.3.tgz
ignore,7.0.5,MIT,development,no,sha512-Hs59xBNfUIunMFgWAbGX5cq6893IbWg4KnrjbYwX3tx0ztorVgTDA6B2sxf8ejHJ4wz8BqGUMYlnzNBer5NvGg==,https://registry.npmjs.org/ignore/-/ignore-7.0.5.tgz
ignore,5.3.2,MIT,development,no,sha512-hsBTNUqQTDwkWtcdYI2i06Y/nUBEsNEDJKjWdigLvegy8kDuJAS8uRlpkkcQpyEXL0Z/pjDy5HBmMjRCJ2gq+g==,https://registry.npmjs.org/ignore/-/ignore-5.3.2.tgz
imurmurhash,0.1.4,MIT,development,no,sha512-JmXMZ6wuvDmLiHEml9ykzqO6lwFbof0GG4IkcGaENdCRDDmMVnny7s5HsIgHCbaq0w2MyPhDqkhTUgS2LU2PHA==,https://registry.npmjs.org/imurmurhash/-/imurmurhash-0.1.4.tgz
is-core-module,2.16.2,MIT,development,no,sha512-evOr8xfXKxE6qSR0hSXL2r3sd7ALj8+7jQEUvPYcm5sgZFdJ+AYzT6yNmJenvIYQBgIGwfwz08sL8zoL7yq2BA==,https://registry.npmjs.org/is-core-module/-/is-core-module-2.16.2.tgz
is-extglob,2.1.1,MIT,development,no,sha512-SbKbANkN603Vi4jEZv49LeVJMn4yGwsbzZworEoyEiutsN3nJYdbO36zfhGJ6QEDpOZIFkDtnq5JRxmvl3jsoQ==,https://registry.npmjs.org/is-extglob/-/is-extglob-2.1.1.tgz
is-glob,4.0.3,MIT,development,no,sha512-xelSayHH36ZgE7ZWhli7pW34hNbNl8Ojv5KVmkJD4hBdD3th8Tfk9vYasLM+mXWOZhFkgZfxhLSnrwRr4elSSg==,https://registry.npmjs.org/is-glob/-/is-glob-4.0.3.tgz
is-module,1.0.0,MIT,development,no,sha512-51ypPSPCoTEIN9dy5Oy+h4pShgJmPCygKfyRCISBI+JoWT/2oJvK8QPxmwv7b/p239jXrm9M1mlQbyKJ5A152g==,https://registry.npmjs.org/is-module/-/is-module-1.0.0.tgz
is-reference,1.2.1,MIT,development,no,sha512-U82MsXXiFIrjCK4otLT+o2NA2Cd2g5MLoOVXUZjIOhLurrRxpEXzI8O0KZHr3IjLvlAH1kTPYSuqer5T9ZVBKQ==,https://registry.npmjs.org/is-reference/-/is-reference-1.2.1.tgz
is-reference,3.0.3,MIT,development,no,sha512-ixkJoqQvAP88E6wLydLGGqCJsrFUnqoH6HnaczB8XmDH1oaWU+xxdptvikTgaEhtZ53Ky6YXiBuUI2WXLMCwjw==,https://registry.npmjs.org/is-reference/-/is-reference-3.0.3.tgz
isexe,2.0.0,ISC,development,no,sha512-RHxMLp9lnKHGHRng9QFhRCMbYAcVpn69smSGcq3f36xjgVVWThj4qqLbTLlq7Ssj8B+fIQ1EuCEGI2lKsyQeIw==,https://registry.npmjs.org/isexe/-/isexe-2.0.0.tgz
jiti,2.6.1,MIT,development,no,sha512-ekilCSN1jwRvIbgeg/57YFh8qQDNbwDb9xT/qu2DAHbFFZUicIl4ygVaAvzveMhMVr3LnpSKTNnwt8PoOfmKhQ==,https://registry.npmjs.org/jiti/-/jiti-2.6.1.tgz
json-buffer,3.0.1,MIT,development,no,sha512-4bV5BfR2mqfQTJm+V5tPPdf+ZpuhiIvTuAB5g8kcrXOZpTT/QwwVRWBywX1ozr6lEuPdbHxwaJlm9G6mI2sfSQ==,https://registry.npmjs.org/json-buffer/-/json-buffer-3.0.1.tgz
json-schema-traverse,0.4.1,MIT,development,no,sha512-xbbCH5dCYU5T8LcEhhuh7HJ88HXuW3qsI3Y0zOZFKfZEHcpWiHU/Jxzk629Brsab/mMiHQti9wMP+845RPe3Vg==,https://registry.npmjs.org/json-schema-traverse/-/json-schema-traverse-0.4.1.tgz
json-stable-stringify-without-jsonify,1.0.1,MIT,development,no,sha512-Bdboy+l7tA3OGW6FjyFHWkP5LuByj1Tk33Ljyq0axyzdk9//JSi2u3fP1QSmd1KNwq6VOKYGlAu87CisVir6Pw==,https://registry.npmjs.org/json-stable-stringify-without-jsonify/-/json-stable-stringify-without-jsonify-1.0.1.tgz
keyv,4.5.4,MIT,development,no,sha512-oxVHkHR/EJf2CNXnWxRLW6mg7JyCCUcG0DtEGmL2ctUo1PNTin1PUil+r/+4r5MpVgC/fn1kjsx7mjSujKqIpw==,https://registry.npmjs.org/keyv/-/keyv-4.5.4.tgz
kleur,4.1.5,MIT,development,no,sha512-o+NO+8WrRiQEE4/7nwRJhN1HWpVmJm511pBHUxPLtp0BUISzlBplORYSmTclCnJvQq2tKu/sgl3xVpkc7ZWuQQ==,https://registry.npmjs.org/kleur/-/kleur-4.1.5.tgz
known-css-properties,0.37.0,MIT,development,no,sha512-JCDrsP4Z1Sb9JwG0aJ8Eo2r7k4Ou5MwmThS/6lcIe1ICyb7UBJKGRIUUdqc2ASdE/42lgz6zFUnzAIhtXnBVrQ==,https://registry.npmjs.org/known-css-properties/-/known-css-properties-0.37.0.tgz
levn,0.4.1,MIT,development,no,sha512-+bT2uH4E5LGE7h/n3evcS/sQlJXCpIp6ym8OWJ5eV6+67Dsql/LaaT7qJBAt2rzfoa/5QBGBhxDix1dMt2kQKQ==,https://registry.npmjs.org/levn/-/levn-0.4.1.tgz
