name,version,license,classification,direct_dependency,integrity,resolved
lightningcss,1.32.0,MPL-2.0,development,no,sha512-NXYBzinNrblfraPGyrbPoD19C1h9lfI/1mzgWYvXUTe414Gz/X1FD2XBZSZM7rRTrMA8JL3OtAaGifrIKhQ5yQ==,https://registry.npmjs.org/lightningcss/-/lightningcss-1.32.0.tgz
lightningcss-android-arm64,1.32.0,MPL-2.0,development,no,sha512-YK7/ClTt4kAK0vo6w3X+Pnm0D2cf2vPHbhOXdoNti1Ga0al1P4TBZhwjATvjNwLEBCnKvjJc2jQgHXH0NEwlAg==,https://registry.npmjs.org/lightningcss-android-arm64/-/lightningcss-android-arm64-1.32.0.tgz
lightningcss-darwin-arm64,1.32.0,MPL-2.0,development,no,sha512-RzeG9Ju5bag2Bv1/lwlVJvBE3q6TtXskdZLLCyfg5pt+HLz9BqlICO7LZM7VHNTTn/5PRhHFBSjk5lc4cmscPQ==,https://registry.npmjs.org/lightningcss-darwin-arm64/-/lightningcss-darwin-arm64-1.32.0.tgz
lightningcss-darwin-x64,1.32.0,MPL-2.0,development,no,sha512-U+QsBp2m/s2wqpUYT/6wnlagdZbtZdndSmut/NJqlCcMLTWp5muCrID+K5UJ6jqD2BFshejCYXniPDbNh73V8w==,https://registry.npmjs.org/lightningcss-darwin-x64/-/lightningcss-darwin-x64-1.32.0.tgz
lightningcss-freebsd-x64,1.32.0,MPL-2.0,development,no,sha512-JCTigedEksZk3tHTTthnMdVfGf61Fky8Ji2E4YjUTEQX14xiy/lTzXnu1vwiZe3bYe0q+SpsSH/CTeDXK6WHig==,https://registry.npmjs.org/lightningcss-freebsd-x64/-/lightningcss-freebsd-x64-1.32.0.tgz
lightningcss-linux-arm-gnueabihf,1.32.0,MPL-2.0,development,no,sha512-x6rnnpRa2GL0zQOkt6rts3YDPzduLpWvwAF6EMhXFVZXD4tPrBkEFqzGowzCsIWsPjqSK+tyNEODUBXeeVHSkw==,https://registry.npmjs.org/lightningcss-linux-arm-gnueabihf/-/lightningcss-linux-arm-gnueabihf-1.32.0.tgz
lightningcss-linux-arm64-gnu,1.32.0,MPL-2.0,development,no,sha512-0nnMyoyOLRJXfbMOilaSRcLH3Jw5z9HDNGfT/gwCPgaDjnx0i8w7vBzFLFR1f6CMLKF8gVbebmkUN3fa/kQJpQ==,https://registry.npmjs.org/lightningcss-linux-arm64-gnu/-/lightningcss-linux-arm64-gnu-1.32.0.tgz
lightningcss-linux-arm64-musl,1.32.0,MPL-2.0,development,no,sha512-UpQkoenr4UJEzgVIYpI80lDFvRmPVg6oqboNHfoH4CQIfNA+HOrZ7Mo7KZP02dC6LjghPQJeBsvXhJod/wnIBg==,https://registry.npmjs.org/lightningcss-linux-arm64-musl/-/lightningcss-linux-arm64-musl-1.32.0.tgz
lightningcss-linux-x64-gnu,1.32.0,MPL-2.0,development,no,sha512-V7Qr52IhZmdKPVr+Vtw8o+WLsQJYCTd8loIfpDaMRWGUZfBOYEJeyJIkqGIDMZPwPx24pUMfwSxxI8phr/MbOA==,https://registry.npmjs.org/lightningcss-linux-x64-gnu/-/lightningcss-linux-x64-gnu-1.32.0.tgz
lightningcss-linux-x64-musl,1.32.0,MPL-2.0,development,no,sha512-bYcLp+Vb0awsiXg/80uCRezCYHNg1/l3mt0gzHnWV9XP1W5sKa5/TCdGWaR/zBM2PeF/HbsQv/j2URNOiVuxWg==,https://registry.npmjs.org/lightningcss-linux-x64-musl/-/lightningcss-linux-x64-musl-1.32.0.tgz
lightningcss-win32-arm64-msvc,1.32.0,MPL-2.0,development,no,sha512-8SbC8BR40pS6baCM8sbtYDSwEVQd4JlFTOlaD3gWGHfThTcABnNDBda6eTZeqbofalIJhFx0qKzgHJmcPTnGdw==,https://registry.npmjs.org/lightningcss-win32-arm64-msvc/-/lightningcss-win32-arm64-msvc-1.32.0.tgz
lightningcss-win32-x64-msvc,1.32.0,MPL-2.0,development,no,sha512-Amq9B/SoZYdDi1kFrojnoqPLxYhQ4Wo5XiL8EVJrVsB8ARoC1PWW6VGtT0WKCemjy8aC+louJnjS7U18x3b06Q==,https://registry.npmjs.org/lightningcss-win32-x64-msvc/-/lightningcss-win32-x64-msvc-1.32.0.tgz
lilconfig,2.1.0,MIT,development,no,sha512-utWOt/GHzuUxnLKxB6dk81RoOeoNeHgbrXiuGk4yyF5qlRz+iIVWu56E2fqGHFrXz0QNUhLB/8nKqvRH66JKGQ==,https://registry.npmjs.org/lilconfig/-/lilconfig-2.1.0.tgz
locate-character,3.0.0,MIT,development,no,sha512-SW13ws7BjaeJ6p7Q6CO2nchbYEc3X3J6WrmTTDto7yMPqVSZTUyY5Tjbid+Ab8gLnATtygYtiDIJGQRRn2ZOiA==,https://registry.npmjs.org/locate-character/-/locate-character-3.0.0.tgz
locate-path,6.0.0,MIT,development,no,sha512-iPZK6eYjbxRu3uB4/WZ3EsEIMJFMqAoopl3R+zuq0UjcAm/MO6KCweDgPfP3elTztoKP3KtnVHxTn2NHBSDVUw==,https://registry.npmjs.org/locate-path/-/locate-path-6.0.0.tgz
magic-string,0.30.21,MIT,development,no,sha512-vd2F4YUyEXKGcLHoq+TEyCjxueSeHnFxyyjNp80yg0XV4vUhnDer/lvvlqM/arB5bXQN5K2/3oinyCRyx8T2CQ==,https://registry.npmjs.org/magic-string/-/magic-string-0.30.21.tgz
mini-svg-data-uri,1.4.4,MIT,development,no,sha512-r9deDe9p5FJUPZAk3A59wGH7Ii9YrjjWw0jmw/liSbHl2CHiyXj6FcDXDu2K3TjVAXqiJdaw3xxwlZZr9E6nHg==,https://registry.npmjs.org/mini-svg-data-uri/-/mini-svg-data-uri-1.4.4.tgz
minimatch,10.2.4,BlueOak-1.0.0,development,no,sha512-oRjTw/97aTBN0RHbYCdtF1MQfvusSIBQM0IZEgzl6426+8jSC0nF1a/GmnVLpfB9yyr6g6FTqWqiZVbxrtaCIg==,https://registry.npmjs.org/minimatch/-/minimatch-10.2.4.tgz
mri,1.2.0,MIT,development,no,sha512-tzzskb3bG8LvYGFF/mDTpq3jpI6Q9wc3LEmBaghu+DdCssd1FakN7Bc0hVNmEyGq1bq3RgfkCb3cmQLpNPOroA==,https://registry.npmjs.org/mri/-/mri-1.2.0.tgz
mrmime,2.0.1,MIT,development,no,sha512-Y3wQdFg2Va6etvQ5I82yUhGdsKrcYox6p7FfL1LbK2J4V01F9TGlepTIhnK24t7koZibmg82KGglhA1XK5IsLQ==,https://registry.npmjs.org/mrmime/-/mrmime-2.0.1.tgz
ms,2.1.3,MIT,development,no,sha512-6FlzubTLZG3J2a/NVCAleEhjzq5oxgHyaCU9yYXvcLsvoVaHJq/s5xXI6/XXP6tz7R9xAOtHnSO/tXtF3WRTlA==,https://registry.npmjs.org/ms/-/ms-2.1.3.tgz
nanoid,3.3.11,MIT,development,no,sha512-N8SpfPUnUp1bK+PMYW8qSWdl9U+wwNWI4QKxOYDy9JAro3WMX7p2OeVRF9v+347pnakNevPmiHhNmZ2HbFA76w==,https://registry.npmjs.org/nanoid/-/nanoid-3.3.11.tgz
natural-compare,1.4.0,MIT,development,no,sha512-OWND8ei3VtNC9h7V60qff3SVobHr996CTwgxubgyQYEpg290h9J0buyECNNJexkFm5sOajh5G116RYA1c8ZMSw==,https://registry.npmjs.org/natural-compare/-/natural-compare-1.4.0.tgz
obug,2.1.1,MIT,development,no,sha512-uTqF9MuPraAQ+IsnPf366RG4cP9RtUi7MLO1N3KEc+wb0a6yKpeL0lmk2IB1jY5KHPAlTc6T/JRdC/YqxHNwkQ==,https://registry.npmjs.org/obug/-/obug-2.1.1.tgz
optionator,0.9.4,MIT,development,no,sha512-6IpQ7mKUxRcZNLIObR0hz7lxsapSSIYNZJwXPGeF0mTVqGKFIXj1DQcMoT22S3ROcLyY/rz0PWaWZ9ayWmad9g==,https://registry.npmjs.org/optionator/-/optionator-0.9.4.tgz
p-limit,3.1.0,MIT,development,no,sha512-TYOanM3wGwNGsZN2cVTYPArw454xnXj5qmWF1bEoAc4+cU/ol7GVh7odevjp1FNHduHc3KZMcFduxU5Xc6uJRQ==,https://registry.npmjs.org/p-limit/-/p-limit-3.1.0.tgz
p-locate,5.0.0,MIT,development,no,sha512-LaNjtRWUBY++zB5nE/NwcaoMylSPk+S+ZHNB1TzdbMJMny6dynpAGt7X/tl/QYq3TIeE6nxHppbo2LGymrG5Pw==,https://registry.npmjs.org/p-locate/-/p-locate-5.0.0.tgz
path-exists,4.0.0,MIT,development,no,sha512-ak9Qy5Q7jYb2Wwcey5Fpvg2KoAc/ZIhLSLOSBmRmygPsGwkVVt0fZa0qrtMz+m6tJTAHfZQ8FnmB4MG4LWy7/w==,https://registry.npmjs.org/path-exists/-/path-exists-4.0.0.tgz
path-key,3.1.1,MIT,development,no,sha512-ojmeN0qd+y0jszEtoY48r0Peq5dwMEkIlCOu6Q5f41lfkswXuKtYrhgoTpLnyIcHm24Uhqx+5Tqm2InSwLhE6Q==,https://registry.npmjs.org/path-key/-/path-key-3.1.1.tgz
path-parse,1.0.7,MIT,development,no,sha512-LDJzPVEEEPR+y48z93A0Ed0yXb8pAByGWo/k5YYdYgpY2/2EsOsksJrq7lOHxryrVOn1ejG6oAp8ahvOIQD8sw==,https://registry.npmjs.org/path-parse/-/path-parse-1.0.7.tgz
picocolors,1.1.1,ISC,development,no,sha512-xceH2snhtb5M9liqDsmEw56le376mTZkEX/jEb/RxNFyegNul7eNslCXP9FDj/Lcu0X8KEyMceP2ntpaHrDEVA==,https://registry.npmjs.org/picocolors/-/picocolors-1.1.1.tgz
picomatch,4.0.4,MIT,development,no,sha512-QP88BAKvMam/3NxH6vj2o21R6MjxZUAd6nlwAS/pnGvN9IVLocLHxGYIzFhg6fUQ+5th6P4dv4eW9jX3DSIj7A==,https://registry.npmjs.org/picomatch/-/picomatch-4.0.4.tgz
postcss,8.5.8,MIT,development,no,sha512-OW/rX8O/jXnm82Ey1k44pObPtdblfiuWnrd8X7GJ7emImCOstunGbXUpp7HdBrFQX6rJzn3sPT397Wp5aCwCHg==,https://registry.npmjs.org/postcss/-/postcss-8.5.8.tgz
postcss-load-config,3.1.4,MIT,development,no,sha512-6DiM4E7v4coTE4uzA8U//WhtPwyhiim3eyjEMFCnUpzbrkK9wJHgKDT2mR+HbtSrd/NubVaYTOpSpjUl8NQeRg==,https://registry.npmjs.org/postcss-load-config/-/postcss-load-config-3.1.4.tgz
postcss-safe-parser,7.0.1,MIT,development,no,sha512-0AioNCJZ2DPYz5ABT6bddIqlhgwhpHZ/l65YAYo0BCIn0xiDpsnTHz0gnoTGk0OXZW0JRs+cDwL8u/teRdz+8A==,https://registry.npmjs.org/postcss-safe-parser/-/postcss-safe-parser-7.0.1.tgz
postcss-scss,4.0.9,MIT,development,no,sha512-AjKOeiwAitL/MXxQW2DliT28EKukvvbEWx3LBmJIRN8KfBGZbRTxNYW0kSqi1COiTZ57nZ9NW06S6ux//N1c9A==,https://registry.npmjs.org/postcss-scss/-/postcss-scss-4.0.9.tgz
postcss-selector-parser,6.0.10,MIT,development,no,sha512-IQ7TZdoaqbT+LCpShg46jnZVlhWD2w6iQYAcYXfHARZ7X1t/UGhhceQDs5X0cGqKvYlHNOuv7Oa1xmb0oQuA3w==,https://registry.npmjs.org/postcss-selector-parser/-/postcss-selector-parser-6.0.10.tgz
postcss-selector-parser,7.1.1,MIT,development,no,sha512-orRsuYpJVw8LdAwqqLykBj9ecS5/cRHlI5+nvTo8LcCKmzDmqVORXtOIYEEQuL9D4BxtA1lm5isAqzQZCoQ6Eg==,https://registry.npmjs.org/postcss-selector-parser/-/postcss-selector-parser-7.1.1.tgz
prelude-ls,1.2.1,MIT,development,no,sha512-vkcDPrRZo1QZLbn5RLGPpg/WmIQ65qoWWhcGKf/b5eplkkarX0m9z8ppCat4mlOqUsWpyNuYgO3VRyrYHSzX5g==,https://registry.npmjs.org/prelude-ls/-/prelude-ls-1.2.1.tgz
prettier,3.8.1,MIT,development,yes,sha512-UOnG6LftzbdaHZcKoPFtOcCKztrQ57WkHDeRD9t/PTQtmT0NHSeWWepj6pS0z/N7+08BHFDQVUrfmfMRcZwbMg==,https://registry.npmjs.org/prettier/-/prettier-3.8.1.tgz
prettier-plugin-svelte,3.5.1,MIT,development,yes,sha512-65+fr5+cgIKWKiqM1Doum4uX6bY8iFCdztvvp2RcF+AJoieaw9kJOFMNcJo/bkmKYsxFaM9OsVZK/gWauG/5mg==,https://registry.npmjs.org/prettier-plugin-svelte/-/prettier-plugin-svelte-3.5.1.tgz
prettier-plugin-tailwindcss,0.7.2,MIT,development,yes,sha512-LkphyK3Fw+q2HdMOoiEHWf93fNtYJwfamoKPl7UwtjFQdei/iIBoX11G6j706FzN3ymX9mPVi97qIY8328vdnA==,https://registry.npmjs.org/prettier-plugin-tailwindcss/-/prettier-plugin-tailwindcss-0.7.2.tgz
punycode,2.3.1,MIT,development,no,sha512-vYt7UD1U9Wg6138shLtLOvdAu+8DsC/ilFtEVHcH+wydcSpNE20AfSOduf6MkRFahL5FY7X1oU7nKVZFtfq8Fg==,https://registry.npmjs.org/punycode/-/punycode-2.3.1.tgz
readdirp,4.1.2,MIT,development,no,sha512-GDhwkLfywWL2s6vEjyhri+eXmfH6j1L7JE27WhqLeYzoh/A3DBaYGEj2H/HFZCn/kMfim73FXxEJTw06WtxQwg==,https://registry.npmjs.org/readdirp/-/readdirp-4.1.2.tgz
resolve,1.22.12,MIT,development,no,sha512-TyeJ1zif53BPfHootBGwPRYT1RUt6oGWsaQr8UyZW/eAm9bKoijtvruSDEmZHm92CwS9nj7/fWttqPCgzep8CA==,https://registry.npmjs.org/resolve/-/resolve-1.22.12.tgz
resolve-pkg-maps,1.0.0,MIT,development,no,sha512-seS2Tj26TBVOC2NIc2rOe2y2ZO7efxITtLZcGSOnHHNOQ7CkiUBfw0Iw2ck6xkIhPwLhKNLS8BO+hEpngQlqzw==,https://registry.npmjs.org/resolve-pkg-maps/-/resolve-pkg-maps-1.0.0.tgz
rollup,4.60.0,MIT,development,no,sha512-yqjxruMGBQJ2gG4HtjZtAfXArHomazDHoFwFFmZZl0r7Pdo7qCIXKqKHZc8yeoMgzJJ+pO6pEEHa+V7uzWlrAQ==,https://registry.npmjs.org/rollup/-/rollup-4.60.0.tgz
sade,1.8.1,MIT,development,no,sha512-xal3CZX1Xlo/k4ApwCFrHVACi9fBqJ7V+mwhBsuf/1IOKbBy098Fex+Wa/5QMubw09pSZ/u8EY8PWgevJsXp1A==,https://registry.npmjs.org/sade/-/sade-1.8.1.tgz
semver,7.7.4,ISC,development,no,sha512-vFKC2IEtQnVhpT78h1Yp8wzwrf8CM+MzKMHGJZfBtzhZNycRFnXsHk6E5TxIkkMsgNS7mdX3AGB7x2QM2di4lA==,https://registry.npmjs.org/semver/-/semver-7.7.4.tgz
set-cookie-parser,3.1.0,MIT,development,no,sha512-kjnC1DXBHcxaOaOXBHBeRtltsDG2nUiUni+jP92M9gYdW12rsmx92UsfpH7o5tDRs7I1ZZPSQJQGv3UaRfCiuw==,https://registry.npmjs.org/set-cookie-parser/-/set-cookie-parser-3.1.0.tgz
shebang-command,2.0.0,MIT,development,no,sha512-kHxr2zZpYtdmrN1qDjrrX/Z1rR1kG8Dx+gkpK1G4eXmvXswmcE1hTWBWYUzlraYw1/yZp6YuDY77YtvbN0dmDA==,https://registry.npmjs.org/shebang-command/-/shebang-command-2.0.0.tgz
shebang-regex,3.0.0,MIT,development,no,sha512-7++dFhtcx3353uBaq8DDR4NuxBetBzC7ZQOhmTQInHEd6bSrXdiEyzCvG07Z44UYdLShWUyXt5M/yhz8ekcb1A==,https://registry.npmjs.org/shebang-regex/-/shebang-regex-3.0.0.tgz
sirv,3.0.2,MIT,development,no,sha512-2wcC/oGxHis/BoHkkPwldgiPSYcpZK3JU28WoMVv55yHJgcZ8rlXvuG9iZggz+sU1d4bRgIGASwyWqjxu3FM0g==,https://registry.npmjs.org/sirv/-/sirv-3.0.2.tgz
source-map-js,1.2.1,BSD-3-Clause,development,no,sha512-UXWMKhLOwVKb728IUtQPXxfYU+usdybtUrK/8uGE8CQMvrhOpwvzDBwj0QhSL7MQc7vIsISBG8VQ8+IDQxpfQA==,https://registry.npmjs.org/source-map-js/-/source-map-js-1.2.1.tgz
supports-preserve-symlinks-flag,1.0.0,MIT,development,no,sha512-ot0WnXS9fgdkgIcePe6RHNk1WA8+muPa6cSjeR3V8K27q9BB1rTE3R1p7Hv0z1ZyAc8s6Vvv8DIyWf681MAt0w==,https://registry.npmjs.org/supports-preserve-symlinks-flag/-/supports-preserve-symlinks-flag-1.0.0.tgz
svelte,5.55.0,MIT,development,yes,sha512-SThllKq6TRMBwPtat7ASnm/9CDXnIhBR0NPGw0ujn2DVYx9rVwsPZxDaDQcYGdUz/3BYVsCzdq7pZarRQoGvtw==,https://registry.npmjs.org/svelte/-/svelte-5.55.0.tgz
svelte-check,4.4.5,MIT,development,yes,sha512-1bSwIRCvvmSHrlK52fOlZmVtUZgil43jNL/2H18pRpa+eQjzGt6e3zayxhp1S7GajPFKNM/2PMCG+DZFHlG9fw==,https://registry.npmjs.org/svelte-check/-/svelte-check-4.4.5.tgz
svelte-eslint-parser,1.6.0,MIT,development,no,sha512-qoB1ehychT6OxEtQAqc/guSqLS20SlA53Uijl7x375s8nlUT0lb9ol/gzraEEatQwsyPTJo87s2CmKL9Xab+Uw==,https://registry.npmjs.org/svelte-eslint-parser/-/svelte-eslint-parser-1.6.0.tgz
tailwindcss,4.2.2,MIT,development,yes,sha512-KWBIxs1Xb6NoLdMVqhbhgwZf2PGBpPEiwOqgI4pFIYbNTfBXiKYyWoTsXgBQ9WFg/OlhnvHaY+AEpW7wSmFo2Q==,https://registry.npmjs.org/tailwindcss/-/tailwindcss-4.2.2.tgz
tapable,2.3.2,MIT,development,no,sha512-1MOpMXuhGzGL5TTCZFItxCc0AARf1EZFQkGqMm7ERKj8+Hgr5oLvJOVFcC+lRmR8hCe2S3jC4T5D7Vg/d7/fhA==,https://registry.npmjs.org/tapable/-/tapable-2.3.2.tgz
tinyglobby,0.2.15,MIT,development,no,sha512-j2Zq4NyQYG5XMST4cbs02Ak8iJUdxRM0XI5QyxXuZOzKOINmWurp3smXu3y5wDcJrptwpSjgXHzIQxR0omXljQ==,https://registry.npmjs.org/tinyglobby/-/tinyglobby-0.2.15.tgz
totalist,3.0.1,MIT,development,no,sha512-sf4i37nQ2LBx4m3wB74y+ubopq6W/dIzXg0FDGjsYnZHVa1Da8FH853wlL2gtUhg+xJXjfk3kUZS3BRoQeoQBQ==,https://registry.npmjs.org/totalist/-/totalist-3.0.1.tgz
ts-api-utils,2.5.0,MIT,development,no,sha512-OJ/ibxhPlqrMM0UiNHJ/0CKQkoKF243/AEmplt3qpRgkW8VG7IfOS41h7V8TjITqdByHzrjcS/2si+y4lIh8NA==,https://registry.npmjs.org/ts-api-utils/-/ts-api-utils-2.5.0.tgz
tslib,2.8.1,0BSD,development,no,sha512-oJFu94HQb+KVduSUQL7wnpmqnfmLsOA/nAh6b6EH0wCEoK0/mPeXU6c3wKDV83MkOuHPRHtSXKKU99IBazS/2w==,https://registry.npmjs.org/tslib/-/tslib-2.8.1.tgz
tsx,4.21.0,MIT,development,yes,sha512-5C1sg4USs1lfG0GFb2RLXsdpXqBSEhAaA/0kPL01wxzpMqLILNxIxIOKiILz+cdg/pLnOUxFYOR5yhHU666wbw==,https://registry.npmjs.org/tsx/-/tsx-4.21.0.tgz
type-check,0.4.0,MIT,development,no,sha512-XleUoc9uwGXqjWwXaUTZAmzMcFZ5858QA2vvx1Ur5xIcixXIP+8LnFDgRplU30us6teqdlskFfu+ae4K79Ooew==,https://registry.npmjs.org/type-check/-/type-check-0.4.0.tgz
typescript,5.9.3,Apache-2.0,development,yes,sha512-jl1vZzPDinLr9eUt3J/t7V6FgNEw9QjvBPdysz9KfQDD41fQrC2Y4vKQdiaUpFT4bXlb1RHhLpp8wtm6M5TgSw==,https://registry.npmjs.org/typescript/-/typescript-5.9.3.tgz
typescript-eslint,8.57.2,MIT,development,yes,sha512-VEPQ0iPgWO/sBaZOU1xo4nuNdODVOajPnTIbog2GKYr31nIlZ0fWPoCQgGfF3ETyBl1vn63F/p50Um9Z4J8O8A==,https://registry.npmjs.org/typescript-eslint/-/typescript-eslint-8.57.2.tgz
undici-types,7.16.0,MIT,development,no,sha512-Zz+aZWSj8LE6zoxD+xrjh4VfkIG8Ya6LvYkZqtUQGJPZjYl53ypCaUwWqo7eI0x66KBGeRo+mlBEkMSeSZ38Nw==,https://registry.npmjs.org/undici-types/-/undici-types-7.16.0.tgz
uri-js,4.4.1,BSD-2-Clause,development,no,sha512-7rKUyy33Q1yc98pQ1DAmLtwX109F7TIfWlW1Ydo8Wl1ii1SeHieeh0HHfPeL2fMXK6z0s8ecKs9frCuLJvndBg==,https://registry.npmjs.org/uri-js/-/uri-js-4.4.1.tgz
util-deprecate,1.0.2,MIT,development,no,sha512-EPD5q1uXyFxJpCrLnCc1nHnq3gOa6DZBocAIiI2TaSCA7VCJ1UJDMagCzIkXNsUYfD1daK//LTEQ8xiIbrHtcw==,https://registry.npmjs.org/util-deprecate/-/util-deprecate-1.0.2.tgz
vite,7.3.1,MIT,development,yes,sha512-w+N7Hifpc3gRjZ63vYBXA56dvvRlNWRczTdmCBBa+CotUzAPf5b7YMdMR/8CQoeYE5LX3W4wj6RYTgonm1b9DA==,https://registry.npmjs.org/vite/-/vite-7.3.1.tgz
vitefu,1.1.2,MIT,development,no,sha512-zpKATdUbzbsycPFBN71nS2uzBUQiVnFoOrr2rvqv34S1lcAgMKKkjWleLGeiJlZ8lwCXvtWaRn7R3ZC16SYRuw==,https://registry.npmjs.org/vitefu/-/vitefu-1.1.2.tgz
which,2.0.2,ISC,development,no,sha512-BLI3Tl1TW3Pvl70l3yq3Y64i+awpwXqsGBYWkkqMtnbXgrMD+yj7rhW0kuEDxzJaYXGjEW5ogapKNMEKNMjibA==,https://registry.npmjs.org/which/-/which-2.0.2.tgz
word-wrap,1.2.5,MIT,development,no,sha512-BN22B5eaMMI9UMtjrGd5g5eCYPpCPDUy0FJXbYsaT5zYxjFOckS53SQDE3pWkVoWpHXVb3BrYcEN4Twa55B5cA==,https://registry.npmjs.org/word-wrap/-/word-wrap-1.2.5.tgz
yaml,1.10.3,ISC,development,no,sha512-vIYeF1u3CjlhAFekPPAk2h/Kv4T3mAkMox5OymRiJQB0spDP10LHvt+K7G9Ny6NuuMAb25/6n1qyUjAcGNf/AA==,https://registry.npmjs.org/yaml/-/yaml-1.10.3.tgz
yocto-queue,0.1.0,MIT,development,no,sha512-rVksvsnNCdJ/ohGc6xgPwyN8eheCxsiLM8mxuE/t/mOVqJewPuO1miLpTHQiRgTKCLexL4MeAFVagts7HmNZ2Q==,https://registry.npmjs.org/yocto-queue/-/yocto-queue-0.1.0.tgz
zimmerframe,1.1.4,MIT,development,no,sha512-B58NGBEoc8Y9MWWCQGl/gq9xBCe4IiKM0a2x7GZdQKOW5Exr8S1W24J6OgM1njK8xCRGvAJIL/MxXHf6SkmQKQ==,https://registry.npmjs.org/zimmerframe/-/zimmerframe-1.1.4.tgz
